pid,lower_bound,upper_bound,actual_value,predicted_value,is_anomaly
3m8ox52Pxs,-0.6802289,0.80094653,1.6200000000000014,0.060358804,True
3m8ox52Pxs,0.9159639,2.3971393,1.7299999999999984,1.6565516,False
3m8ox52Pxs,1.0635667,2.544742,1.8500000000000012,1.8041544,False
3m8ox52Pxs,1.4614167,2.9425921,1.8799999999999997,2.2020044,False
3m8ox52Pxs,1.6724622,3.1536376,2.1300000000000017,2.41305,False
3m8ox52Pxs,1.7667141,3.2478895,2.2500000000000013,2.5073018,False
3m8ox52Pxs,1.7666411,3.2478166,2.3200000000000003,2.5072289,False
3m8ox52Pxs,1.7144656,3.195641,2.27,2.4550533,False
3m8ox52Pxs,1.6467359,3.1279113,2.4499999999999993,2.3873236,False
3m8ox52Pxs,1.5965419,3.0777173,2.5500000000000003,2.3371296,False
3m8ox52Pxs,1.5858786,3.067054,2.9200000000000017,2.3264663,False
3m8ox52Pxs,1.6276782,3.1088536,2.760000000000001,2.3682659,False
3m8ox52Pxs,1.7241416,3.205317,2.5,2.4647293,False
3m8ox52Pxs,1.8686256,3.349801,2.969999999999999,2.6092134,False
3m8ox52Pxs,2.0491252,3.5303006,2.8100000000000014,2.789713,False
3m8ox52Pxs,2.2514212,3.7325966,2.95,2.992009,False
3m8ox52Pxs,2.4625921,3.9437675,3.29,3.2031798,False
3m8ox52Pxs,2.6730075,4.154183,3.670000000000001,3.4135952,False
3m8ox52Pxs,2.8796844,4.36086,3.7499999999999996,3.6202722,False
3m8ox52Pxs,3.0850902,4.5662656,3.9400000000000017,3.8256779,False
3m8ox52Pxs,3.296444,4.7776194,3.4099999999999997,4.0370317,False
3m8ox52Pxs,3.5208726,5.002048,3.7200000000000015,4.2614603,False
3m8ox52Pxs,3.7637806,5.244956,3.9799999999999995,4.5043683,False
3m8ox52Pxs,4.02587,5.5070453,4.1800000000000015,4.7664576,False
3m8ox52Pxs,4.3043566,5.785532,4.799999999999998,5.0449443,False
3m8ox52Pxs,4.593074,6.0742493,5.44,5.3336616,False
3m8ox52Pxs,4.885344,6.3665195,5.410000000000002,5.6259317,False
3m8ox52Pxs,5.172423,6.6535983,5.660000000000001,5.9130106,False
3m8ox52Pxs,5.4455533,6.9267287,6.380000000000002,6.186141,False
3m8ox52Pxs,5.699165,7.1803403,6.86,6.4397526,False
3m8ox52Pxs,5.929489,7.4106646,6.910000000000001,6.670077,False
3m8ox52Pxs,6.134409,7.6155844,6.430000000000002,6.8749967,False
3m8ox52Pxs,6.311012,7.792187,7.09,7.0515995,False
3m8ox52Pxs,6.4577613,7.9389367,7.190000000000001,7.198349,False
3m8ox52Pxs,6.571515,8.0526905,7.000000000000002,7.312103,False
3m8ox52Pxs,6.6481285,8.129304,7.2,7.388716,False
3m8ox52Pxs,6.6817517,8.162928,7.71,7.4223394,False
3m8ox52Pxs,6.6680255,8.1492,7.72,7.408613,False
3m8ox52Pxs,6.604198,8.085373,7.000000000000002,7.3447857,False
3m8ox52Pxs,6.4884343,7.9696097,6.730000000000001,7.229022,False
3m8ox52Pxs,6.3198047,7.80098,6.769999999999999,7.0603924,False
3m8ox52Pxs,6.1008105,7.581986,7.460000000000002,6.8413982,False
3m8ox52Pxs,5.8396544,7.32083,6.47,6.580242,False
3m8ox52Pxs,5.5459204,7.027096,6.100000000000001,6.286508,False
3m8ox52Pxs,5.2328625,6.714038,5.310000000000001,5.97345,False
3m8ox52Pxs,4.907969,6.3891444,4.71,5.6485567,True
3m8ox52Pxs,4.57601,6.0571856,3.9300000000000024,5.316598,True
3m8ox52Pxs,4.239113,5.7202883,5.430000000000001,4.9797006,False
3m8ox52Pxs,3.9053082,5.3864837,4.969999999999998,4.645896,False
3m8ox52Pxs,3.58886,5.0700355,4.300000000000001,4.3294477,False
3m8ox52Pxs,3.0671227,4.548298,3.92,3.8077104,False
3m8ox52Pxs,2.9131417,4.394317,3.2399999999999998,3.6537294,False
3m8ox52Pxs,3.182269,4.6634445,2.9200000000000017,3.9228568,True
3m8ox52Pxs,3.1816058,4.6627812,2.6600000000000006,3.9221935,True
3m8ox52Pxs,3.3889027,4.870078,2.670000000000003,4.1294904,True
3m8ox52Pxs,3.3692007,4.850376,4.520000000000001,4.1097884,False
3m8ox52Pxs,2.9830325,4.4642076,4.611515151515152,3.7236202,True
3m8ox52Pxs,3.2402482,4.7214236,4.794545454545455,3.980836,True
3m8ox52Pxs,2.950322,4.4314976,4.9775757575757575,3.6909096,True
3m8ox52Pxs,-0.6277539,0.8534215,1.7299999999999984,0.112833776,True
3m8ox52Pxs,0.9785954,2.4597707,1.8500000000000012,1.7191831,False
3m8ox52Pxs,1.1299103,2.611086,1.8799999999999997,1.8704981,False
3m8ox52Pxs,1.5319655,3.013141,2.1300000000000017,2.2725532,False
3m8ox52Pxs,1.7446721,3.2258475,2.2500000000000013,2.4852598,False
3m8ox52Pxs,1.8385463,3.3197217,2.3200000000000003,2.579134,False
3m8ox52Pxs,1.8378358,3.3190112,2.27,2.5784235,False
3m8ox52Pxs,1.784189,3.2653644,2.4499999999999993,2.5247767,False
3m8ox52Pxs,1.7157106,3.196886,2.5500000000000003,2.4562984,False
3m8ox52Pxs,1.667371,3.1485465,2.9200000000000017,2.4079587,False
